2024-07-24,14:27:48,234.6000061,0.736000001,157,71.86383057,172.6656036,48.13399887,50,0.910000026
2024-07-24,14:27:49,234.5,0.736999989,157.3000031,71.59403229,172.8264923,48.13399887,50,0.910000026
2024-07-24,14:27:50,234.5,0.735000014,157.1999969,70.67721558,172.3574982,48.13399887,50,0.910000026
2024-07-24,14:27:51,234.5,0.734000027,157,70.55017853,172.1230011,48.13399887,50.09999847,0.910000026
2024-07-24,14:27:53,234.6000061,0.735000014,156.5,72.38925934,172.431015,48.13399887,50,0.910000026
2024-07-24,14:27:54,234.6000061,0.736999989,156.6999969,73.0725174,172.9002075,48.13399887,50,0.910000026
2024-07-24,14:27:55,234.6000061,0.736999989,156.6999969,73.0725174,172.9002075,48.13399887,50,0.910000026
2024-07-24,14:27:57,234.5,0.731999993,156.6000061,70.29602814,171.6539917,48.13399887,50,0.910000026
2024-07-24,14:27:58,234.5,0.731000006,156.3999939,70.1689682,171.4194946,48.13399887,50,0.910000026
2024-07-24,14:27:59,234.5,0.726000011,155.3000031,69.75639343,170.2470093,48.13399887,50,0.910000026
2024-07-24,14:28:02,234.6000061,0.728999972,155.3999939,71.41317749,171.0233917,48.13399887,50,0.910000026
2024-07-24,14:28:03,234.6000061,0.728999972,155.3999939,71.41317749,171.0233917,48.13399887,50,0.910000026
2024-07-24,14:28:04,234.6999969,0.731999993,155.6000061,72.82866669,171.8003998,48.13399887,50,0.910000026
2024-07-24,14:28:05,234.6000061,0.727999985,155.3999939,70.84953308,170.7888031,48.13399887,50,0.910000026
2024-07-24,14:28:07,234.6000061,0.726999998,155.1999969,70.72266388,170.5541992,48.13499832,50,0.910000026
2024-07-24,14:28:08,234.6000061,0.726999998,155.1999969,70.72266388,170.5541992,48.13499832,50,0.910000026
2024-07-24,14:28:09,234.6000061,0.726000011,155,70.59581757,170.3196106,48.13499832,50,0.910000026
2024-07-24,14:28:10,234.5,0.726999998,155.5,69.88343048,170.4815063,48.13499832,50,0.910000026
2024-07-24,14:28:11,234.6000061,0.731000006,155.8999939,71.44860077,171.4925995,48.13499832,50,0.910000026
2024-07-24,14:28:12,234.6999969,0.726999998,155,71.33398438,170.6268921,48.13499832,50,0.910000026
2024-07-24,14:28:13,234.6999969,0.730000019,155.1000061,72.78944397,171.3310089,48.13499832,50,0.910000026
2024-07-24,14:28:16,234.6000061,0.723999977,154.5,70.56139374,169.8504028,48.13499832,50,0.910000026
2024-07-24,14:28:17,234.6999969,0.726000011,154.5,71.85575867,170.3921967,48.13499832,50,0.910000026
2024-07-24,14:28:18,234.6999969,0.730000019,155,73.00215149,171.3310089,48.13499832,50,0.899999976
2024-07-24,14:28:21,235.8999939,0,0.5,null,0,48.13499832,50,1
2024-07-24,14:28:22,235.8999939,0,0.5,null,0,48.13499832,50.09999847,1
2024-07-24,14:28:23,236.3999939,0,0.5,null,0,48.13499832,50.09999847,1
2024-07-24,14:28:24,236.6000061,0,0.600000024,null,0,48.13499832,50.09999847,1
2024-07-24,14:28:25,236.8000031,0,0.5,null,0,48.13499832,50,1
2024-07-24,14:28:26,237.3000031,0,0.5,null,0,48.13499832,50,1
2024-07-24,14:28:27,236.8999939,0,0.5,null,0,48.13499832,50.09999847,1
2024-07-24,14:28:28,236.8999939,0,0.5,null,0,48.13499832,50.09999847,1
2024-07-24,14:28:30,237.6000061,0,0.5,null,0,48.13499832,50,1
2024-07-24,14:28:31,237.3000031,0,0.600000024,null,0,48.13499832,50,1
